timestamp,country,admin1,admin2,admin3,lat,lng,feature,value
2022-01-01T00:00:00,,,,,,,Infected,0.01287460021747619
2022-01-02T00:00:00,,,,,,,Infected,0.015647137684173536
2022-01-03T00:00:00,,,,,,,Infected,0.022218495269066985
2022-01-04T00:00:00,,,,,,,Infected,0.028613963101756984
2022-01-05T00:00:00,,,,,,,Infected,0.03297890735662176
2022-01-06T00:00:00,,,,,,,Infected,0.03493731525341489
2022-01-07T00:00:00,,,,,,,Infected,0.034404829013355225
2022-01-08T00:00:00,,,,,,,Infected,0.03190262859170578
2022-01-09T00:00:00,,,,,,,Infected,0.028159304449260344
2022-01-10T00:00:00,,,,,,,Infected,0.023837994957376922
2022-01-11T00:00:00,,,,,,,Infected,0.019458053397481904
2022-01-12T00:00:00,,,,,,,Infected,0.01534378054736334
2022-01-13T00:00:00,,,,,,,Infected,0.011682285880347263
2022-01-14T00:00:00,,,,,,,Infected,0.008556473495463266
2022-01-15T00:00:00,,,,,,,Infected,0.005988505693186893
2022-01-16T00:00:00,,,,,,,Infected,0.003961557694007025
2022-01-17T00:00:00,,,,,,,Infected,0.0024381863678582666
2022-01-18T00:00:00,,,,,,,Infected,0.0013724088955131269
2022-01-19T00:00:00,,,,,,,Infected,0.0007116109633993501
2022-01-20T00:00:00,,,,,,,Infected,0.0003450128993489291
2022-01-21T00:00:00,,,,,,,Infected,0.000154345593879083
2022-01-22T00:00:00,,,,,,,Infected,6.284009416698964e-05
2022-01-23T00:00:00,,,,,,,Infected,2.267150323071887e-05
2022-01-24T00:00:00,,,,,,,Infected,7.00877262173442e-06
2022-01-25T00:00:00,,,,,,,Infected,1.76744048005583e-06
2022-01-26T00:00:00,,,,,,,Infected,4.207809769879797e-07
2022-01-27T00:00:00,,,,,,,Infected,1.605863772916168e-07
2022-01-01T00:00:00,,,,,,,Exposed,0.051264140631208086
2022-01-02T00:00:00,,,,,,,Exposed,0.04813416815806105
2022-01-03T00:00:00,,,,,,,Exposed,0.04019916882611493
2022-01-04T00:00:00,,,,,,,Exposed,0.031233427023567042
2022-01-05T00:00:00,,,,,,,Exposed,0.02314113923272834
2022-01-06T00:00:00,,,,,,,Exposed,0.016205455500135007
2022-01-07T00:00:00,,,,,,,Exposed,0.010950252541328153
2022-01-08T00:00:00,,,,,,,Exposed,0.007203027338957851
2022-01-09T00:00:00,,,,,,,Exposed,0.004702010627623972
2022-01-10T00:00:00,,,,,,,Exposed,0.003086498298250314
2022-01-11T00:00:00,,,,,,,Exposed,0.002060511373229643
2022-01-12T00:00:00,,,,,,,Exposed,0.0014023509401216434
2022-01-13T00:00:00,,,,,,,Exposed,0.0009677142034200364
2022-01-14T00:00:00,,,,,,,Exposed,0.0006681633880735688
2022-01-15T00:00:00,,,,,,,Exposed,0.0004533622938096261
2022-01-16T00:00:00,,,,,,,Exposed,0.00029592476065435535
2022-01-17T00:00:00,,,,,,,Exposed,0.00018143772800698586
2022-01-18T00:00:00,,,,,,,Exposed,0.00010216360645707174
2022-01-19T00:00:00,,,,,,,Exposed,5.304416488512829e-05
2022-01-20T00:00:00,,,,,,,Exposed,2.574508946143578e-05
2022-01-21T00:00:00,,,,,,,Exposed,1.1524579803122087e-05
2022-01-22T00:00:00,,,,,,,Exposed,4.693411099325053e-06
2022-01-23T00:00:00,,,,,,,Exposed,1.6932016591587206e-06
2022-01-24T00:00:00,,,,,,,Exposed,5.227339802401341e-07
2022-01-25T00:00:00,,,,,,,Exposed,1.2831101042212416e-07
2022-01-26T00:00:00,,,,,,,Exposed,-1.0792593203063643e-09
2022-01-27T00:00:00,,,,,,,Exposed,-7.004050231242538e-09
2022-01-01T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-02T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-03T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-04T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-05T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-06T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-07T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-08T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-09T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-10T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-11T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-12T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-13T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-14T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-15T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-16T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-17T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-18T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-19T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-20T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-21T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-22T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-23T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-24T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-25T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-26T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-27T00:00:00,,,,,,,Total_population,0.3131977793295996
2022-01-01T00:00:00,,,,,,,Recovered,0.2923109818378009
2022-01-02T00:00:00,,,,,,,Recovered,0.2721165295365527
2022-01-03T00:00:00,,,,,,,Recovered,0.22198949542121021
2022-01-04T00:00:00,,,,,,,Recovered,0.1673911579538235
2022-01-05T00:00:00,,,,,,,Recovered,0.12029388355952793
2022-01-06T00:00:00,,,,,,,Recovered,0.08195768057626118
2022-01-07T00:00:00,,,,,,,Recovered,0.05449170003645418
2022-01-08T00:00:00,,,,,,,Recovered,0.03595541315414548
2022-01-09T00:00:00,,,,,,,Recovered,0.024136937791588608
2022-01-10T00:00:00,,,,,,,Recovered,0.01668074671044485
2022-01-11T00:00:00,,,,,,,Recovered,0.011885269757860927
2022-01-12T00:00:00,,,,,,,Recovered,0.008633181800252717
2022-01-13T00:00:00,,,,,,,Recovered,0.00628724860070239
