timestamp,country,admin1,admin2,admin3,lat,lng,feature,value
2022-01-01T00:00:00,,,,,,,Infected,0.12702027263409144
2022-01-02T00:00:00,,,,,,,Infected,0.1320283985685296
2022-01-03T00:00:00,,,,,,,Infected,0.12446521487760669
2022-01-04T00:00:00,,,,,,,Infected,0.11110203015019038
2022-01-05T00:00:00,,,,,,,Infected,0.09581601795653304
2022-01-06T00:00:00,,,,,,,Infected,0.08072087266008685
2022-01-07T00:00:00,,,,,,,Infected,0.06687530524221161
2022-01-08T00:00:00,,,,,,,Infected,0.054725887838566294
2022-01-09T00:00:00,,,,,,,Infected,0.04436287398578785
2022-01-10T00:00:00,,,,,,,Infected,0.035704100565505666
2022-01-11T00:00:00,,,,,,,Infected,0.028569804209324003
2022-01-12T00:00:00,,,,,,,Infected,0.022759498375253033
2022-01-13T00:00:00,,,,,,,Infected,0.018063148590378
2022-01-14T00:00:00,,,,,,,Infected,0.014295304037630628
2022-01-15T00:00:00,,,,,,,Infected,0.011285583795569381
2022-01-16T00:00:00,,,,,,,Infected,0.0088922578472787
2022-01-17T00:00:00,,,,,,,Infected,0.006995597198259392
2022-01-18T00:00:00,,,,,,,Infected,0.005495933924682093
2022-01-19T00:00:00,,,,,,,Infected,0.00431318032869198
2022-01-20T00:00:00,,,,,,,Infected,0.0033820114790707157
2022-01-21T00:00:00,,,,,,,Infected,0.0026499354775106664
2022-01-22T00:00:00,,,,,,,Infected,0.0020749244030027728
2022-01-23T00:00:00,,,,,,,Infected,0.0016239249497699184
2022-01-24T00:00:00,,,,,,,Infected,0.0012705496261407915
2022-01-25T00:00:00,,,,,,,Infected,0.000993565399095271
2022-01-26T00:00:00,,,,,,,Infected,0.0007767294204940977
2022-01-27T00:00:00,,,,,,,Infected,0.0006072199188106789
2022-01-28T00:00:00,,,,,,,Infected,0.0004745413881995501
2022-01-29T00:00:00,,,,,,,Infected,0.0003706951338410466
2022-01-30T00:00:00,,,,,,,Infected,0.0002896349374659417
2022-01-31T00:00:00,,,,,,,Infected,0.00022632172728883303
2022-02-01T00:00:00,,,,,,,Infected,0.00017672547212371051
2022-02-02T00:00:00,,,,,,,Infected,0.00013798698395208855
2022-02-03T00:00:00,,,,,,,Infected,0.0001078059489666851
2022-02-04T00:00:00,,,,,,,Infected,8.422841750947573e-05
2022-02-05T00:00:00,,,,,,,Infected,6.573226592870512e-05
2022-02-06T00:00:00,,,,,,,Infected,5.130072210028806e-05
2022-02-07T00:00:00,,,,,,,Infected,4.0083052926835646e-05
2022-02-08T00:00:00,,,,,,,Infected,3.1335233145672036e-05
2022-02-09T00:00:00,,,,,,,Infected,2.444993763044421e-05
2022-02-10T00:00:00,,,,,,,Infected,1.9060721262852578e-05
2022-02-11T00:00:00,,,,,,,Infected,1.488041413035559e-05
2022-02-12T00:00:00,,,,,,,Infected,1.1644718623608974e-05
2022-02-13T00:00:00,,,,,,,Infected,9.112453450233584e-06
2022-02-14T00:00:00,,,,,,,Infected,7.100102481491474e-06
2022-02-15T00:00:00,,,,,,,Infected,5.5232281347216175e-06
2022-02-16T00:00:00,,,,,,,Infected,4.306681042769149e-06
2022-02-17T00:00:00,,,,,,,Infected,3.375796928696011e-06
2022-02-18T00:00:00,,,,,,,Infected,2.6563967716251716e-06
2022-02-19T00:00:00,,,,,,,Infected,2.0774671469894938e-06
2022-02-20T00:00:00,,,,,,,Infected,1.6100424231553946e-06
2022-02-21T00:00:00,,,,,,,Infected,1.2444881967981126e-06
2022-02-22T00:00:00,,,,,,,Infected,9.669027518356096e-07
2022-02-23T00:00:00,,,,,,,Infected,7.608592768582586e-07
2022-02-24T00:00:00,,,,,,,Infected,6.074058651288562e-07
2022-02-25T00:00:00,,,,,,,Infected,4.850655145825607e-07
2022-02-26T00:00:00,,,,,,,Infected,3.767240497503518e-07
2022-02-27T00:00:00,,,,,,,Infected,2.867396463595397e-07
2022-02-28T00:00:00,,,,,,,Infected,2.1613705543170412e-07
2022-03-01T00:00:00,,,,,,,Infected,1.6416421985985715e-07
2022-03-02T00:00:00,,,,,,,Infected,1.2865704050679225e-07
2022-03-03T00:00:00,,,,,,,Infected,1.060393762050857e-07
2022-03-04T00:00:00,,,,,,,Infected,9.132304375709385e-08
2022-03-05T00:00:00,,,,,,,Infected,7.810781793494492e-08
2022-03-06T00:00:00,,,,,,,Infected,6.09578853803372e-08
2022-03-07T00:00:00,,,,,,,Infected,4.4423852203048786e-08
2022-03-08T00:00:00,,,,,,,Infected,3.03600437949482e-08
2022-03-09T00:00:00,,,,,,,Infected,1.960616293657981e-08
2022-03-10T00:00:00,,,,,,,Infected,1.2547258570212557e-08
2022-03-11T00:00:00,,,,,,,Infected,9.113725799839046e-09
2022-03-12T00:00:00,,,,,,,Infected,8.781305891173803e-09
2022-03-13T00:00:00,,,,,,,Infected,1.0571086271656746e-08
2022-03-14T00:00:00,,,,,,,Infected,1.3049500530450683e-08
2022-03-15T00:00:00,,,,,,,Infected,1.432832841843431e-08
2022-03-16T00:00:00,,,,,,,Infected,1.2553333713376097e-08
2022-03-17T00:00:00,,,,,,,Infected,1.2519628438142785e-08
2022-03-18T00:00:00,,,,,,,Infected,1.4606954923380702e-08
2022-03-19T00:00:00,,,,,,,Infected,1.7154842544636457e-08
2022-03-20T00:00:00,,,,,,,Infected,1.8895586374741878e-08
2022-03-21T00:00:00,,,,,,,Infected,1.895424718381431e-08
2022-03-22T00:00:00,,,,,,,Infected,1.68486514392571e-08
2022-03-23T00:00:00,,,,,,,Infected,1.2489391305758147e-08
2022-03-24T00:00:00,,,,,,,Infected,6.1798246452909965e-09
2022-03-25T00:00:00,,,,,,,Infected,-1.3839249828843037e-09
2022-03-26T00:00:00,,,,,,,Infected,-9.112968322224452e-09
2022-03-27T00:00:00,,,,,,,Infected,-1.552565041889819e-08
2022-03-28T00:00:00,,,,,,,Infected,-1.8747550621790362e-08
2022-03-29T00:00:00,,,,,,,Infected,-1.6511482582501053e-08
2022-03-30T00:00:00,,,,,,,Infected,1.3169918842094429e-07
2022-03-31T00:00:00,,,,,,,Infected,6.968313116714298e-07
2022-04-01T00:00:00,,,,,,,Infected,1.4865887962874132e-06
2022-04-02T00:00:00,,,,,,,Infected,2.3166501917333e-06
2022-04-03T00:00:00,,,,,,,Infected,3.037371692729697e-06
2022-04-04T00:00:00,,,,,,,Infected,3.533787139253447e-06
2022-04-05T00:00:00,,,,,,,Infected,3.725608016537589e-06
2022-04-06T00:00:00,,,,,,,Infected,3.5672234550713926e-06
2022-04-07T00:00:00,,,,,,,Infected,3.047700230600378e-06
2022-04-08T00:00:00,,,,,,,Infected,2.1907827641261575e-06
