timestamp,country,admin1,admin2,admin3,lat,lng,feature,value
2022-01-01T00:00:00,,,,,,,Infected,0.30264330505107745
2022-01-02T00:00:00,,,,,,,Infected,0.29646161041697894
2022-01-03T00:00:00,,,,,,,Infected,0.2779951065965582
2022-01-04T00:00:00,,,,,,,Infected,0.2529122191821131
2022-01-05T00:00:00,,,,,,,Infected,0.22568434591001507
2022-01-06T00:00:00,,,,,,,Infected,0.19570021896621737
2022-01-07T00:00:00,,,,,,,Infected,0.16565823907878582
2022-01-08T00:00:00,,,,,,,Infected,0.13622258272685703
2022-01-09T00:00:00,,,,,,,Infected,0.10858035887792886
2022-01-10T00:00:00,,,,,,,Infected,0.08349659921768512
2022-01-11T00:00:00,,,,,,,Infected,0.06157005367002304
2022-01-12T00:00:00,,,,,,,Infected,0.04309721630206234
2022-01-13T00:00:00,,,,,,,Infected,0.028145813753313903
2022-01-14T00:00:00,,,,,,,Infected,0.01652992149830298
2022-01-15T00:00:00,,,,,,,Infected,0.009029164685457622
2022-01-16T00:00:00,,,,,,,Infected,0.0047764194200448406
2022-01-17T00:00:00,,,,,,,Infected,0.002352169121823838
2022-01-18T00:00:00,,,,,,,Infected,0.001105517215611117
2022-01-19T00:00:00,,,,,,,Infected,0.0004903158248821777
2022-01-20T00:00:00,,,,,,,Infected,0.00020486324726113256
2022-01-21T00:00:00,,,,,,,Infected,7.877012512022543e-05
2022-01-22T00:00:00,,,,,,,Infected,2.716084374169722e-05
2022-01-23T00:00:00,,,,,,,Infected,8.066622764852318e-06
2022-01-24T00:00:00,,,,,,,Infected,4.801798438022841e-06
2022-01-01T00:00:00,,,,,,,Exposed,0.0017363635283763473
2022-01-02T00:00:00,,,,,,,Exposed,0.0024257908800019664
2022-01-03T00:00:00,,,,,,,Exposed,0.004266978129967896
2022-01-04T00:00:00,,,,,,,Exposed,0.0062408278922569125
2022-01-05T00:00:00,,,,,,,Exposed,0.007699478239154305
2022-01-06T00:00:00,,,,,,,Exposed,0.008506007076508807
2022-01-07T00:00:00,,,,,,,Exposed,0.008528795427694956
2022-01-08T00:00:00,,,,,,,Exposed,0.007876221402679419
2022-01-09T00:00:00,,,,,,,Exposed,0.0067595753747701345
2022-01-10T00:00:00,,,,,,,Exposed,0.0054235123090721265
2022-01-11T00:00:00,,,,,,,Exposed,0.004081458526370827
2022-01-12T00:00:00,,,,,,,Exposed,0.002874777730986879
2022-01-13T00:00:00,,,,,,,Exposed,0.0018745182907575042
2022-01-14T00:00:00,,,,,,,Exposed,0.0010955240973880714
2022-01-15T00:00:00,,,,,,,Exposed,0.0005956397449508313
2022-01-16T00:00:00,,,,,,,Exposed,0.00031411443163576093
2022-01-17T00:00:00,,,,,,,Exposed,0.00015439583474270504
2022-01-18T00:00:00,,,,,,,Exposed,7.249181747594981e-05
2022-01-19T00:00:00,,,,,,,Exposed,3.2134964091471526e-05
2022-01-20T00:00:00,,,,,,,Exposed,1.3423555201215904e-05
2022-01-21T00:00:00,,,,,,,Exposed,5.161251747884591e-06
2022-01-22T00:00:00,,,,,,,Exposed,1.7803355050272002e-06
2022-01-23T00:00:00,,,,,,,Exposed,5.308012565028433e-07
2022-01-24T00:00:00,,,,,,,Exposed,3.150024440332762e-07
2022-01-01T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-02T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-03T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-04T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-05T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-06T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-07T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-08T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-09T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-10T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-11T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-12T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-13T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-14T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-15T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-16T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-17T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-18T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-19T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-20T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-21T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-22T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-23T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-24T00:00:00,,,,,,,Total_population,0.24646766115800994
2022-01-01T00:00:00,,,,,,,Recovered,0.14819493084051635
2022-01-02T00:00:00,,,,,,,Recovered,0.15448676880780843
2022-01-03T00:00:00,,,,,,,Recovered,0.1735176327878513
2022-01-04T00:00:00,,,,,,,Recovered,0.19993382134223422
2022-01-05T00:00:00,,,,,,,Recovered,0.22934152550030207
2022-01-06T00:00:00,,,,,,,Recovered,0.26257712102870107
2022-01-07T00:00:00,,,,,,,Recovered,0.2967042460202944
2022-01-08T00:00:00,,,,,,,Recovered,0.33084292042635893
2022-01-09T00:00:00,,,,,,,Recovered,0.3634118766986963
2022-01-10T00:00:00,,,,,,,Recovered,0.39328000613886394
2022-01-11T00:00:00,,,,,,,Recovered,0.41954516902680755
2022-01-12T00:00:00,,,,,,,Recovered,0.4417299253172878
2022-01-13T00:00:00,,,,,,,Recovered,0.459692932529872
2022-01-14T00:00:00,,,,,,,Recovered,0.47363886489982077
2022-01-15T00:00:00,,,,,,,Recovered,0.48263522555347066
2022-01-16T00:00:00,,,,,,,Recovered,0.4877319216197171
2022-01-17T00:00:00,,,,,,,Recovered,0.4906357941547761
2022-01-18T00:00:00,,,,,,,Recovered,0.49212865791742366
2022-01-19T00:00:00,,,,,,,Recovered,0.4928652487768217
2022-01-20T00:00:00,,,,,,,Recovered,0.49320700041923593
2022-01-21T00:00:00,,,,,,,Recovered,0.49335795713745956
2022-01-22T00:00:00,,,,,,,Recovered,0.4934197417189697
2022-01-23T00:00:00,,,,,,,Recovered,0.49344259902244914
2022-01-24T00:00:00,,,,,,,Recovered,0.49344650968717163
2022-01-01T00:00:00,,,,,,,Susceptible,0.3009577394220199
2022-01-02T00:00:00,,,,,,,Susceptible,0.30015816873720075
2022-01-03T00:00:00,,,,,,,Susceptible,0.29775262132761265
2022-01-04T00:00:00,,,,,,,Susceptible,0.29444547042538577
2022-01-05T00:00:00,,,,,,,Susceptible,0.2908069891925186
2022-01-06T00:00:00,,,,,,,Susceptible,0.2867489917705628
2022-01-07T00:00:00,,,,,,,Susceptible,0.2826410583152149
2022-01-08T00:00:00,,,,,,,Susceptible,0.2785906142860947
2022-01-09T00:00:00,,,,,,,Susceptible,0.2747805278905948
2022-01-10T00:00:00,,,,,,,Susceptible,0.27133222117636896
2022-01-11T00:00:00,,,,,,,Susceptible,0.26833565761878875
2022-01-12T00:00:00,,,,,,,Susceptible,0.2658304194916532
2022-01-13T00:00:00,,,,,,,Susceptible,0.2638190742680468
2022-01-14T00:00:00,,,,,,,Susceptible,0.2622680283464784
2022-01-15T00:00:00,,,,,,,Susceptible,0.2612723088581111
2022-01-16T00:00:00,,,,,,,Susceptible,0.2607098833705925
2022-01-17T00:00:00,,,,,,,Susceptible,0.26038997973064754
2022-01-18T00:00:00,,,,,,,Susceptible,0.26022567189147944
2022-01-19T00:00:00,,,,,,,Susceptible,0.2601446392761948
2022-01-20T00:00:00,,,,,,,Susceptible,0.26010705162029185
2022-01-21T00:00:00,,,,,,,Susceptible,0.2600904503276624
2022-01-22T00:00:00,,,,,,,Susceptible,0.2600836559437737
2022-01-23T00:00:00,,,,,,,Susceptible,0.26008114239551966
2022-01-24T00:00:00,,,,,,,Susceptible,0.2600807123539364
