timestamp,country,admin1,admin2,admin3,lat,lng,feature,value
2022-01-01T00:00:00,,,,,,,Infected_quarantined,0.14435960018982635
2022-01-02T00:00:00,,,,,,,Infected_quarantined,0.05857032218159248
2022-01-03T00:00:00,,,,,,,Infected_quarantined,0.024646810471886892
2022-01-04T00:00:00,,,,,,,Infected_quarantined,0.010887701497740763
2022-01-05T00:00:00,,,,,,,Infected_quarantined,0.005091504838018456
2022-01-06T00:00:00,,,,,,,Infected_quarantined,0.0025269257089978276
2022-01-07T00:00:00,,,,,,,Infected_quarantined,0.0013249200927628456
2022-01-08T00:00:00,,,,,,,Infected_quarantined,0.0007269713904764871
2022-01-09T00:00:00,,,,,,,Infected_quarantined,0.00041281581392496163
2022-01-10T00:00:00,,,,,,,Infected_quarantined,0.000240161324112158
2022-01-11T00:00:00,,,,,,,Infected_quarantined,0.00014200507416812588
2022-01-12T00:00:00,,,,,,,Infected_quarantined,8.486424699894336e-05
2022-01-13T00:00:00,,,,,,,Infected_quarantined,5.106753608928418e-05
2022-01-14T00:00:00,,,,,,,Infected_quarantined,3.0848644691314487e-05
2022-01-15T00:00:00,,,,,,,Infected_quarantined,1.868117619679345e-05
2022-01-16T00:00:00,,,,,,,Infected_quarantined,1.1341474414236962e-05
2022-01-17T00:00:00,,,,,,,Infected_quarantined,6.879799282808215e-06
2022-01-18T00:00:00,,,,,,,Infected_quarantined,4.187907569334154e-06
2022-01-19T00:00:00,,,,,,,Infected_quarantined,2.5394787738256746e-06
2022-01-20T00:00:00,,,,,,,Infected_quarantined,1.5472096391057198e-06
2022-01-21T00:00:00,,,,,,,Infected_quarantined,9.417760526642469e-07
2022-01-22T00:00:00,,,,,,,Infected_quarantined,5.68007449798476e-07
2022-01-23T00:00:00,,,,,,,Infected_quarantined,3.504889235146766e-07
2022-01-24T00:00:00,,,,,,,Infected_quarantined,2.1319816787528634e-07
2022-01-25T00:00:00,,,,,,,Infected_quarantined,1.2558473705143112e-07
2022-01-26T00:00:00,,,,,,,Infected_quarantined,7.807535697076928e-08
2022-01-27T00:00:00,,,,,,,Infected_quarantined,5.151543971902909e-08
2022-01-28T00:00:00,,,,,,,Infected_quarantined,3.37863504488124e-08
2022-01-29T00:00:00,,,,,,,Infected_quarantined,2.2389385393798458e-08
2022-01-30T00:00:00,,,,,,,Infected_quarantined,1.0105936347426362e-08
2022-01-31T00:00:00,,,,,,,Infected_quarantined,1.0733437669353121e-09
2022-02-01T00:00:00,,,,,,,Infected_quarantined,3.527357198215494e-07
2022-02-02T00:00:00,,,,,,,Infected_quarantined,1.31669408934934e-06
2022-02-03T00:00:00,,,,,,,Infected_quarantined,1.0632331547141968e-06
2022-02-04T00:00:00,,,,,,,Infected_quarantined,-5.492434905473151e-07
2022-02-05T00:00:00,,,,,,,Infected_quarantined,-1.6488517279916506e-06
2022-02-06T00:00:00,,,,,,,Infected_quarantined,1.474878982493162e-06
2022-02-07T00:00:00,,,,,,,Infected_quarantined,2.628758490602591e-07
2022-02-08T00:00:00,,,,,,,Infected_quarantined,-1.1302079558381911e-06
2022-02-09T00:00:00,,,,,,,Infected_quarantined,6.683051040460005e-07
2022-02-10T00:00:00,,,,,,,Infected_quarantined,-9.676812155092534e-07
2022-02-11T00:00:00,,,,,,,Infected_quarantined,3.2987764004897423e-07
2022-02-12T00:00:00,,,,,,,Infected_quarantined,-4.942671740297957e-07
2022-02-13T00:00:00,,,,,,,Infected_quarantined,2.437138814834052e-07
2022-02-14T00:00:00,,,,,,,Infected_quarantined,-3.3806831347939405e-07
2022-02-15T00:00:00,,,,,,,Infected_quarantined,2.6544583452667695e-07
2022-02-16T00:00:00,,,,,,,Infected_quarantined,-3.543903156736898e-07
