timestamp,country,admin1,admin2,admin3,lat,lng,feature,value
2022-01-01T00:00:00,,,,,,,Infected,60.0
2022-01-02T00:00:00,,,,,,,Infected,60.00037880171946
2022-01-03T00:00:00,,,,,,,Infected,60.00416695041523
2022-01-04T00:00:00,,,,,,,Infected,60.04206159056262
2022-01-05T00:00:00,,,,,,,Infected,60.42232638626549
2022-01-06T00:00:00,,,,,,,Infected,63.88636298140156
2022-01-07T00:00:00,,,,,,,Infected,73.95620471757563
2022-01-08T00:00:00,,,,,,,Infected,93.34690501652825
2022-01-09T00:00:00,,,,,,,Infected,125.58228511465849
2022-01-10T00:00:00,,,,,,,Infected,183.84045235495944
2022-01-11T00:00:00,,,,,,,Infected,290.62615544151623
2022-01-12T00:00:00,,,,,,,Infected,497.8262939515656
2022-01-13T00:00:00,,,,,,,Infected,918.2492650983276
2022-01-14T00:00:00,,,,,,,Infected,1815.7516730049458
2022-01-15T00:00:00,,,,,,,Infected,3818.800381957514
2022-01-16T00:00:00,,,,,,,Infected,8457.679181913636
2022-01-17T00:00:00,,,,,,,Infected,19393.62510092234
2022-01-18T00:00:00,,,,,,,Infected,44410.940637335385
2022-01-19T00:00:00,,,,,,,Infected,90916.99868880677
2022-01-20T00:00:00,,,,,,,Infected,122703.11521060046
2022-01-21T00:00:00,,,,,,,Infected,95761.46572036103
2022-01-22T00:00:00,,,,,,,Infected,47130.797321033446
2022-01-23T00:00:00,,,,,,,Infected,19266.9263545735
2022-01-24T00:00:00,,,,,,,Infected,6213.350298536114
2022-01-25T00:00:00,,,,,,,Infected,3568.2749578674525
2022-01-01T00:00:00,,,,,,,Confirmed,0.0
2022-01-02T00:00:00,,,,,,,Confirmed,0.0001546452677063589
2022-01-03T00:00:00,,,,,,,Confirmed,0.0017011516440222356
2022-01-04T00:00:00,,,,,,,Confirmed,0.017171586586673167
2022-01-05T00:00:00,,,,,,,Confirmed,0.17241431042641314
2022-01-06T00:00:00,,,,,,,Confirmed,1.5866156712950268
2022-01-07T00:00:00,,,,,,,Confirmed,5.697774559278502
2022-01-08T00:00:00,,,,,,,Confirmed,13.614818537083789
2022-01-09T00:00:00,,,,,,,Confirmed,26.777711201492387
2022-01-10T00:00:00,,,,,,,Confirmed,50.57137078081062
2022-01-11T00:00:00,,,,,,,Confirmed,94.200269379805
2022-01-12T00:00:00,,,,,,,Confirmed,178.91317991095252
2022-01-13T00:00:00,,,,,,,Confirmed,351.0380683683068
2022-01-14T00:00:00,,,,,,,Confirmed,719.551244791427
2022-01-15T00:00:00,,,,,,,Confirmed,1547.3171068840297
2022-01-16T00:00:00,,,,,,,Confirmed,3493.455658241312
2022-01-17T00:00:00,,,,,,,Confirmed,8255.315044373583
2022-01-18T00:00:00,,,,,,,Confirmed,20273.651283989824
2022-01-19T00:00:00,,,,,,,Confirmed,50021.42816117118
2022-01-20T00:00:00,,,,,,,Confirmed,100583.79670329943
2022-01-21T00:00:00,,,,,,,Confirmed,155558.65048765676
2022-01-22T00:00:00,,,,,,,Confirmed,191289.58782864467
2022-01-23T00:00:00,,,,,,,Confirmed,206630.0392620648
2022-01-24T00:00:00,,,,,,,Confirmed,213142.64561600966
2022-01-25T00:00:00,,,,,,,Confirmed,214421.15557919972
2022-01-01T00:00:00,,,,,,,Recovered,0.0
2022-01-02T00:00:00,,,,,,,Recovered,0.0014057254834508024
2022-01-03T00:00:00,,,,,,,Recovered,0.015463468444162123
2022-01-04T00:00:00,,,,,,,Recovered,0.15608972207285912
2022-01-05T00:00:00,,,,,,,Recovered,1.5672460817760965
2022-01-06T00:00:00,,,,,,,Recovered,14.422336452071791
2022-01-07T00:00:00,,,,,,,Recovered,51.79277074384158
2022-01-08T00:00:00,,,,,,,Recovered,123.75870050209163
2022-01-09T00:00:00,,,,,,,Recovered,243.40939482156577
2022-01-10T00:00:00,,,,,,,Recovered,459.69376039756855
2022-01-11T00:00:00,,,,,,,Recovered,856.2804486624276
2022-01-12T00:00:00,,,,,,,Recovered,1626.3208053905587
2022-01-13T00:00:00,,,,,,,Recovered,3190.9360414679104
2022-01-14T00:00:00,,,,,,,Recovered,6540.720815154076
2022-01-15T00:00:00,,,,,,,Recovered,14065.112501575837
2022-01-16T00:00:00,,,,,,,Recovered,31755.511933413523
2022-01-17T00:00:00,,,,,,,Recovered,75040.81375335589
2022-01-18T00:00:00,,,,,,,Recovered,184287.49017146736
2022-01-19T00:00:00,,,,,,,Recovered,454694.7819850459
2022-01-20T00:00:00,,,,,,,Recovered,914306.7120329913
2022-01-21T00:00:00,,,,,,,Recovered,1414028.1329327996
2022-01-22T00:00:00,,,,,,,Recovered,1738822.3533623796
2022-01-23T00:00:00,,,,,,,Recovered,1878267.0568921685
2022-01-24T00:00:00,,,,,,,Recovered,1937466.6486495275
2022-01-25T00:00:00,,,,,,,Recovered,1949088.304214925
2022-01-01T00:00:00,,,,,,,Susceptible,5999755.0
2022-01-02T00:00:00,,,,,,,Susceptible,5999754.998060827
2022-01-03T00:00:00,,,,,,,Susceptible,5999754.978668429
2022-01-04T00:00:00,,,,,,,Susceptible,5999754.7846771
2022-01-05T00:00:00,,,,,,,Susceptible,5999752.8380132215
2022-01-06T00:00:00,,,,,,,Susceptible,5999735.104684895
2022-01-07T00:00:00,,,,,,,Susceptible,5999683.553249979
2022-01-08T00:00:00,,,,,,,Susceptible,5999584.279575944
2022-01-09T00:00:00,,,,,,,Susceptible,5999419.230608862
2022-01-10T00:00:00,,,,,,,Susceptible,5999120.894416466
2022-01-11T00:00:00,,,,,,,Susceptible,5998573.893126516
2022-01-12T00:00:00,,,,,,,Susceptible,5997511.939720746
2022-01-13T00:00:00,,,,,,,Susceptible,5995354.776625064
2022-01-14T00:00:00,,,,,,,Susceptible,5990738.976267048
2022-01-15T00:00:00,,,,,,,Susceptible,5980383.770009581
2022-01-16T00:00:00,,,,,,,Susceptible,5956108.35322643
2022-01-17T00:00:00,,,,,,,Susceptible,5897125.246101347
2022-01-18T00:00:00,,,,,,,Susceptible,5750842.917907206
2022-01-19T00:00:00,,,,,,,Susceptible,5404181.791164976
2022-01-20T00:00:00,,,,,,,Susceptible,4862221.376053108
2022-01-21T00:00:00,,,,,,,Susceptible,4334466.750859181
2022-01-22T00:00:00,,,,,,,Susceptible,4022572.2614879413
2022-01-23T00:00:00,,,,,,,Susceptible,3895650.977491192
2022-01-24T00:00:00,,,,,,,Susceptible,3842992.3554359255
2022-01-25T00:00:00,,,,,,,Susceptible,3832737.2652480067
