timestamp,country,admin1,admin2,admin3,lat,lng,feature,value
2022-01-01T00:00:00,,,,,,,S,0.29171395765210284
2022-01-02T00:00:00,,,,,,,S,0.28723086009077947
2022-01-03T00:00:00,,,,,,,S,0.2723788382730109
2022-01-04T00:00:00,,,,,,,S,0.25449055771168655
2022-01-05T00:00:00,,,,,,,S,0.23788732239958363
2022-01-06T00:00:00,,,,,,,S,0.2215863256139992
2022-01-07T00:00:00,,,,,,,S,0.20660784791308848
2022-01-08T00:00:00,,,,,,,S,0.192369731679843
2022-01-09T00:00:00,,,,,,,S,0.17878249242723873
2022-01-10T00:00:00,,,,,,,S,0.1655229956739389
2022-01-11T00:00:00,,,,,,,S,0.15275614367217585
2022-01-12T00:00:00,,,,,,,S,0.14060671345204337
2022-01-13T00:00:00,,,,,,,S,0.1290211707432928
2022-01-14T00:00:00,,,,,,,S,0.11794691480298192
2022-01-15T00:00:00,,,,,,,S,0.10729747084837123
2022-01-16T00:00:00,,,,,,,S,0.09694785801785823
2022-01-17T00:00:00,,,,,,,S,0.08675399784539929
2022-01-18T00:00:00,,,,,,,S,0.07659749051724893
2022-01-19T00:00:00,,,,,,,S,0.06640365974501708
2022-01-20T00:00:00,,,,,,,S,0.05614570407907207
2022-01-21T00:00:00,,,,,,,S,0.04585229582850274
2022-01-22T00:00:00,,,,,,,S,0.035637054493391385
2022-01-23T00:00:00,,,,,,,S,0.025797730035744548
2022-01-24T00:00:00,,,,,,,S,0.0171672457270697
2022-01-25T00:00:00,,,,,,,S,0.016966219820969068
2022-01-01T00:00:00,,,,,,,I,0.36534789530741013
2022-01-02T00:00:00,,,,,,,I,0.35029000448531317
2022-01-03T00:00:00,,,,,,,I,0.2990798379001019
2022-01-04T00:00:00,,,,,,,I,0.23573832278485207
2022-01-05T00:00:00,,,,,,,I,0.17750181102356716
2022-01-06T00:00:00,,,,,,,I,0.12411962673619263
2022-01-07T00:00:00,,,,,,,I,0.08181816434762484
2022-01-08T00:00:00,,,,,,,I,0.050205920822632144
2022-01-09T00:00:00,,,,,,,I,0.0287672754685684
2022-01-10T00:00:00,,,,,,,I,0.015312567318088208
2022-01-11T00:00:00,,,,,,,I,0.007694577028229837
2022-01-12T00:00:00,,,,,,,I,0.0037082220906785057
2022-01-13T00:00:00,,,,,,,I,0.0017194795333468418
2022-01-14T00:00:00,,,,,,,I,0.0007664320544388282
2022-01-15T00:00:00,,,,,,,I,0.00032596709325526856
2022-01-16T00:00:00,,,,,,,I,0.00013022735890328062
2022-01-17T00:00:00,,,,,,,I,4.7675127586976594e-05
2022-01-18T00:00:00,,,,,,,I,1.5478141819567988e-05
2022-01-19T00:00:00,,,,,,,I,4.275371509470992e-06
2022-01-20T00:00:00,,,,,,,I,9.560744196818119e-07
2022-01-21T00:00:00,,,,,,,I,1.6813635123591577e-07
2022-01-22T00:00:00,,,,,,,I,2.9227365323902353e-08
2022-01-23T00:00:00,,,,,,,I,1.4518031970988458e-08
2022-01-24T00:00:00,,,,,,,I,3.649738740305581e-08
2022-01-25T00:00:00,,,,,,,I,3.244008265745818e-08
2022-01-01T00:00:00,,,,,,,V,0.03287969874865654
2022-01-02T00:00:00,,,,,,,V,0.03391703891437542
2022-01-03T00:00:00,,,,,,,V,0.037656507964929704
2022-01-04T00:00:00,,,,,,,V,0.04295808166961322
2022-01-05T00:00:00,,,,,,,V,0.048962545568653947
2022-01-06T00:00:00,,,,,,,V,0.0562438839030164
2022-01-07T00:00:00,,,,,,,V,0.06446391257529256
2022-01-08T00:00:00,,,,,,,V,0.07381261313801911
2022-01-09T00:00:00,,,,,,,V,0.084109509232296
2022-01-10T00:00:00,,,,,,,V,0.09526895867606443
2022-01-11T00:00:00,,,,,,,V,0.10679930241528655
2022-01-12T00:00:00,,,,,,,V,0.11826378607893558
2022-01-13T00:00:00,,,,,,,V,0.1294829144806409
2022-01-14T00:00:00,,,,,,,V,0.1403671229294733
2022-01-15T00:00:00,,,,,,,V,0.15092082465579237
2022-01-16T00:00:00,,,,,,,V,0.16122376203154262
2022-01-17T00:00:00,,,,,,,V,0.17139587538775652
2022-01-18T00:00:00,,,,,,,V,0.18154293099626834
2022-01-19T00:00:00,,,,,,,V,0.19173305601670776
2022-01-20T00:00:00,,,,,,,V,0.20198975697015353
2022-01-21T00:00:00,,,,,,,V,0.2122828193244736
2022-01-22T00:00:00,,,,,,,V,0.22249798899454223
2022-01-23T00:00:00,,,,,,,V,0.23233730248997966
2022-01-24T00:00:00,,,,,,,V,0.24096778032339855
2022-01-25T00:00:00,,,,,,,V,0.24116880689418668
2022-01-01T00:00:00,,,,,,,I_v,0.05717498397727087
2022-01-02T00:00:00,,,,,,,I_v,0.05384933014837857
2022-01-03T00:00:00,,,,,,,I_v,0.04323358814089929
2022-01-04T00:00:00,,,,,,,I_v,0.03151378305225278
2022-01-05T00:00:00,,,,,,,I_v,0.02204420964236129
2022-01-06T00:00:00,,,,,,,I_v,0.014423966999543857
2022-01-07T00:00:00,,,,,,,I_v,0.009088853362372664
2022-01-08T00:00:00,,,,,,,I_v,0.005491540057970293
2022-01-09T00:00:00,,,,,,,I_v,0.0032153013805989146
2022-01-10T00:00:00,,,,,,,I_v,0.0018195174057046492
2022-01-11T00:00:00,,,,,,,I_v,0.0010060343974293783
2022-01-12T00:00:00,,,,,,,I_v,0.0005464820334100725
2022-01-13T00:00:00,,,,,,,I_v,0.00029002488042824274
2022-01-14T00:00:00,,,,,,,I_v,0.00014930614825546813
2022-01-15T00:00:00,,,,,,,I_v,7.377188110122933e-05
2022-01-16T00:00:00,,,,,,,I_v,3.442321850583217e-05
2022-01-17T00:00:00,,,,,,,I_v,1.481818430985292e-05
2022-01-18T00:00:00,,,,,,,I_v,5.7069204063004376e-06
2022-01-19T00:00:00,,,,,,,I_v,1.8886878661073168e-06
2022-01-20T00:00:00,,,,,,,I_v,5.079283830467299e-07
2022-01-21T00:00:00,,,,,,,I_v,1.0217751537163501e-07
2022-01-22T00:00:00,,,,,,,I_v,1.3068605622403492e-08
2022-01-23T00:00:00,,,,,,,I_v,-2.2783843182437565e-09
2022-01-24T00:00:00,,,,,,,I_v,-2.0573521696600136e-08
2022-01-25T00:00:00,,,,,,,I_v,-1.8151391953582486e-08
2022-01-01T00:00:00,,,,,,,R,0.25288346431455977
2022-01-02T00:00:00,,,,,,,R,0.27471276636115355
2022-01-03T00:00:00,,,,,,,R,0.3476512277210584
2022-01-04T00:00:00,,,,,,,R,0.4352992547815955
2022-01-05T00:00:00,,,,,,,R,0.5136041113658341
2022-01-06T00:00:00,,,,,,,R,0.583626196747248
2022-01-07T00:00:00,,,,,,,R,0.6380212218016216
2022-01-08T00:00:00,,,,,,,R,0.6781201943015356
2022-01-09T00:00:00,,,,,,,R,0.7051254214912981
2022-01-10T00:00:00,,,,,,,R,0.722075960926204
2022-01-11T00:00:00,,,,,,,R,0.7317439424868786
2022-01-12T00:00:00,,,,,,,R,0.7368747963449327
2022-01-13T00:00:00,,,,,,,R,0.7394864103622915
2022-01-14T00:00:00,,,,,,,R,0.7407702240648507
2022-01-15T00:00:00,,,,,,,R,0.7413819655214801
2022-01-16T00:00:00,,,,,,,R,0.7416637293731903
2022-01-17T00:00:00,,,,,,,R,0.7417876334549476
2022-01-18T00:00:00,,,,,,,R,0.7418383934242571
2022-01-19T00:00:00,,,,,,,R,0.7418571201788997
2022-01-20T00:00:00,,,,,,,R,0.7418630749479718
2022-01-21T00:00:00,,,,,,,R,0.7418646145331571
2022-01-22T00:00:00,,,,,,,R,0.7418649142160955
2022-01-23T00:00:00,,,,,,,R,0.7418649552346281
2022-01-24T00:00:00,,,,,,,R,0.7418649580256661
2022-01-25T00:00:00,,,,,,,R,0.7418649589961536
